1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
83,1,-1.0640000000000001,2.577,-0.76500000000000001,-3.431,-3.0619999999999998,-11.590999999999999,570,359,1144,361
84,1,-1.141,2.544,-0.98899999999999999,-3.4540000000000002,-3.202,-11.627000000000001,559,360,1145,362
85,1,-1.222,2.4470000000000001,-1.1819999999999999,-3.4820000000000002,-3.4159999999999999,-11.625999999999999,549,366,1144,367
86,1,-1.2390000000000001,2.4020000000000001,-1.6639999999999999,-3.4350000000000001,-3.5630000000000002,-11.964,538,366,1156,368
87,1,-1.276,2.3490000000000002,-2.0569999999999999,-3.411,-3.718,-12.189,528,368,1163,369
88,1,-1.3640000000000001,2.2610000000000001,-2.218,-3.4460000000000002,-3.9100000000000001,-12.140000000000001,518,373,1161,374
89,1,-1.444,2.1890000000000001,-2.407,-3.4729999999999999,-4.0789999999999997,-12.124000000000001,508,378,1160,377
90,1,-1.5289999999999999,2.1219999999999999,-2.5840000000000001,-3.504,-4.2389999999999999,-12.096,499,381,1159,380
91,1,-1.6080000000000001,2.0640000000000001,-2.7839999999999998,-3.5259999999999998,-4.3869999999999996,-12.093,489,384,1158,383
92,1,-1.6870000000000001,2.0190000000000001,-2.9820000000000002,-3.5499999999999998,-4.5170000000000003,-12.089,479,386,1158,384
93,1,-1.7649999999999999,1.972,-3.1680000000000001,-3.5710000000000002,-4.6479999999999997,-12.071,470,388,1157,386
94,1,-1.8420000000000001,1.9239999999999999,-3.3730000000000002,-3.5899999999999999,-4.7759999999999998,-12.076000000000001,461,390,1157,388
95,1,-1.8620000000000001,1.8400000000000001,-3.8650000000000002,-3.5459999999999998,-4.9429999999999996,-12.4,452,393,1168,390
96,1,-1.9039999999999999,1.7589999999999999,-4.2679999999999998,-3.5270000000000001,-5.1040000000000001,-12.618,443,396,1174,393
97,1,-1.956,1.6759999999999999,-4.5869999999999997,-3.5190000000000001,-5.2629999999999999,-12.738,435,399,1178,396
98,1,-2.0190000000000001,1.595,-4.8659999999999997,-3.524,-5.4169999999999998,-12.811,426,403,1180,399
99,1,-2.0840000000000001,1.5109999999999999,-5.1269999999999998,-3.5299999999999998,-5.5730000000000004,-12.862,418,407,1182,402
100,1,-2.1499999999999999,1.4259999999999999,-5.3710000000000004,-3.5390000000000001,-5.726,-12.895,410,411,1183,406
101,1,-2.2189999999999999,1.339,-5.6150000000000002,-3.5489999999999999,-5.8789999999999996,-12.927,402,415,1184,409
102,1,-2.2890000000000001,1.2470000000000001,-5.8600000000000003,-3.5609999999999999,-6.0330000000000004,-12.958,394,420,1185,413
103,1,-2.3559999999999999,1.149,-6.1029999999999998,-3.569,-6.1929999999999996,-12.987,386,425,1186,417
104,1,-2.423,1.0509999999999999,-6.3380000000000001,-3.5779999999999998,-6.3490000000000002,-13.007,378,430,1186,421
105,1,-2.4929999999999999,0.94999999999999996,-6.5780000000000003,-3.589,-6.5060000000000002,-13.031000000000001,371,435,1187,425
106,1,-2.5609999999999999,0.84399999999999997,-6.8170000000000002,-3.597,-6.665,-13.055,363,440,1188,429
107,1,-2.6280000000000001,0.74399999999999999,-7.0359999999999996,-3.6040000000000001,-6.8159999999999998,-13.055999999999999,356,445,1188,433
108,1,-2.6949999999999998,0.64200000000000002,-7.2709999999999999,-3.6120000000000001,-6.9649999999999999,-13.074,349,450,1189,437
109,1,-2.7559999999999998,0.52400000000000002,-7.4889999999999999,-3.6120000000000001,-7.1289999999999996,-13.074,342,456,1189,442
110,1,-2.819,0.41799999999999998,-7.718,-3.6150000000000002,-7.2770000000000001,-13.085000000000001,336,461,1190,447
111,1,-2.879,0.29599999999999999,-7.9359999999999999,-3.6150000000000002,-7.4409999999999998,-13.085000000000001,329,467,1191,452
112,1,-2.9390000000000001,0.17000000000000001,-8.1539999999999999,-3.6150000000000002,-7.6040000000000001,-13.085000000000001,323,473,1192,457
113,1,-3.0310000000000001,0.064000000000000001,-8.4049999999999994,-3.6480000000000001,-7.7450000000000001,-13.118,315,478,1191,460
114,1,-3.0979999999999999,0.070000000000000007,-8.6280000000000001,-3.6539999999999999,3.9569999999999999,-13.122999999999999,308,476,1192,458
115,1,-3.1589999999999998,0.13500000000000001,-8.8469999999999995,-3.6539999999999999,3.794,-13.122999999999999,302,469,1193,453
116,1,-3.202,0.23699999999999999,-8.9499999999999993,-3.6349999999999998,3.6720000000000002,-13.004,298,462,1193,447
117,1,-3.2360000000000002,0.34300000000000003,-9.0419999999999998,-3.6080000000000001,3.5569999999999999,-12.875,294,454,1194,441
118,1,-3.2879999999999998,0.435,-9.1769999999999996,-3.6000000000000001,3.427,-12.792999999999999,289,448,1194,435
119,1,-3.3279999999999998,0.52700000000000002,-9.2859999999999996,-3.5790000000000002,3.302,-12.685,286,441,1194,430
120,1,-3.3700000000000001,0.61599999999999999,-9.4039999999999999,-3.5609999999999999,3.1739999999999999,-12.589,282,434,1195,424
121,1,-3.411,0.70499999999999996,-9.5190000000000001,-3.5419999999999998,3.0489999999999999,-12.491,278,428,1195,419
122,1,-3.4500000000000002,0.79200000000000004,-9.6310000000000002,-3.5209999999999999,2.9239999999999999,-12.391999999999999,274,421,1195,414
123,1,-3.4889999999999999,0.874,-9.7360000000000007,-3.5009999999999999,2.7959999999999998,-12.288,271,415,1196,409
124,1,-3.528,0.95099999999999996,-9.8559999999999999,-3.4809999999999999,2.665,-12.201000000000001,267,410,1196,404
125,1,-3.5670000000000002,1.022,-9.9640000000000004,-3.4609999999999999,2.5310000000000001,-12.103,263,405,1196,400
126,1,-3.6059999999999999,1.093,-10.089,-3.4420000000000002,2.3980000000000001,-12.025,260,399,1197,396
127,1,-3.6459999999999999,1.1679999999999999,-10.194000000000001,-3.4249999999999998,2.2709999999999999,-11.927,256,394,1197,391
128,1,-3.6859999999999999,1.232,-10.291,-3.407,2.1360000000000001,-11.823,253,389,1197,387
129,1,-3.7250000000000001,1.2929999999999999,-10.409000000000001,-3.3889999999999998,1.9990000000000001,-11.743,249,385,1198,384
130,1,-3.762,1.349,-10.525,-3.3690000000000002,1.8600000000000001,-11.661,246,380,1198,380
131,1,-3.7999999999999998,1.401,-10.632999999999999,-3.351,1.72,-11.574,242,376,1198,377
132,1,-3.8380000000000001,1.45,-10.756,-3.3319999999999999,1.577,-11.503,239,373,1199,374
133,1,-3.875,1.5,-10.865,-3.3140000000000001,1.4390000000000001,-11.42,235,369,1199,371
134,1,-3.9140000000000001,1.542,-10.984999999999999,-3.2970000000000002,1.2949999999999999,-11.348000000000001,232,366,1199,368
135,1,-3.9510000000000001,1.5840000000000001,-11.103,-3.2799999999999998,1.1539999999999999,-11.276,229,362,1200,366
136,1,-3.9889999999999999,1.6220000000000001,-11.211,-3.262,1.01,-11.196,225,359,1200,364
137,1,-4.0439999999999996,1.6339999999999999,-11.115,-3.2629999999999999,0.84399999999999997,-10.912000000000001,222,359,1196,363
138,1,-4.0830000000000002,1.6419999999999999,-11.207000000000001,-3.2480000000000002,0.67600000000000005,-10.821,219,358,1195,362
139,1,-4.1180000000000003,1.6830000000000001,-11.380000000000001,-3.2280000000000002,0.54300000000000004,-10.814,215,355,1197,360
140,1,-4.1600000000000001,1.6759999999999999,-11.413,-3.2170000000000001,0.36499999999999999,-10.666,212,355,1195,360
141,1,-4.1989999999999998,1.6659999999999999,-11.488,-3.202,0.186,-10.563000000000001,209,355,1195,360
142,1,-4.234,1.661,-11.603,-3.1840000000000002,0.017000000000000001,-10.502000000000001,206,355,1195,360
143,1,-4.2709999999999999,1.653,-11.728999999999999,-3.1669999999999998,-0.154,-10.452,203,355,1196,360
144,1,-4.3099999999999996,1.6850000000000001,-11.811999999999999,-3.1539999999999999,-0.28199999999999997,-10.362,200,352,1195,358
145,1,-4.343,1.6679999999999999,-11.968,-3.1339999999999999,-0.45600000000000002,-10.343999999999999,197,352,1196,358
146,1,-4.3799999999999999,1.6850000000000001,-12.064,-3.1190000000000002,-0.59399999999999997,-10.269,194,351,1196,357
147,1,-4.4169999999999998,1.6930000000000001,-12.178000000000001,-3.1040000000000001,-0.73799999999999999,-10.211,191,350,1196,356
148,1,-4.4509999999999996,1.675,-12.33,-3.0859999999999999,-0.90600000000000003,-10.193,188,350,1197,356
149,1,-4.4880000000000004,1.6799999999999999,-12.439,-3.0710000000000002,-1.048,-10.132,185,349,1198,355
150,1,-4.524,1.665,-12.581,-3.056,-1.208,-10.106,182,349,1198,356
151,1,-4.5579999999999998,1.655,-12.695,-3.04,-1.3600000000000001,-10.051,179,349,1199,356
152,1,-4.593,1.653,-12.869999999999999,-3.0249999999999999,-1.5009999999999999,-10.058999999999999,176,349,1200,355
153,1,-4.6310000000000002,1.637,-12.971,-3.0110000000000001,-1.6539999999999999,-9.9920000000000009,173,349,1200,355
154,1,-4.6619999999999999,1.619,-13.157999999999999,-2.9929999999999999,-1.8080000000000001,-10.012,170,349,1202,355
155,1,-4.6879999999999997,1.5649999999999999,-13.416,-2.9689999999999999,-1.9930000000000001,-10.102,167,351,1205,357
156,1,-4.7290000000000001,1.546,-13.455,-2.96,-2.141,-9.9740000000000002,165,352,1203,358
157,1,-4.7640000000000002,1.5980000000000001,-13.563000000000001,-2.9460000000000002,-2.2160000000000002,-9.9169999999999998,162,348,1204,355
158,1,-4.8019999999999996,1.552,-13.625999999999999,-2.9350000000000001,-2.3879999999999999,-9.8149999999999995,159,351,1203,357
159,1,-4.835,1.4890000000000001,-13.807,-2.919,-2.5720000000000001,-9.8320000000000007,156,353,1204,359
160,1,-4.8710000000000004,1.518,-13.901,-2.907,-2.6640000000000001,-9.7629999999999999,154,351,1204,357
161,1,-4.9059999999999997,1.4430000000000001,-14.004,-2.8940000000000001,-2.8559999999999999,-9.7050000000000001,151,355,1204,360
162,1,-4.9450000000000003,1.4239999999999999,-14.074,-2.8839999999999999,-2.9900000000000002,-9.6140000000000008,148,356,1203,361
163,1,-4.9829999999999997,1.387,-14.19,-2.8740000000000001,-3.1389999999999998,-9.5700000000000003,145,357,1203,362
164,1,-5.0179999999999998,1.361,-14.289999999999999,-2.8620000000000001,-3.2749999999999999,-9.5109999999999992,143,358,1203,363
165,1,-5.0540000000000003,1.325,-14.404999999999999,-2.8500000000000001,-3.419,-9.468,140,360,1203,364
166,1,-5.0730000000000004,1.2050000000000001,-14.880000000000001,-2.8220000000000001,-3.6440000000000001,-9.7799999999999994,138,364,1210,368
167,1,-5.1109999999999998,1.143,-14.933999999999999,-2.8130000000000002,-3.806,-9.673,135,367,1209,370
168,1,-5.7619999999999996,1.1559999999999999,-16.731999999999999,-3.407,-3.8929999999999998,-11.282,89,357,1208,362
169,1,-6.1029999999999998,1.1679999999999999,-17.719999999999999,-3.6869999999999998,-3.98,-12.068,67,352,1209,358
170,1,-6.1749999999999998,1.044,-17.867000000000001,-3.6970000000000001,-4.1989999999999998,-12.013999999999999,62,358,1208,363
171,1,-6.359,1.073,-18.331,-3.8170000000000002,-4.2640000000000002,-12.273,50,354,1207,360
172,1,-6.4660000000000002,1.105,-18.597000000000001,-3.859,-4.3250000000000002,-12.333,43,351,1207,357
173,1,-6.5259999999999998,1.1000000000000001,-18.748999999999999,-3.855,-4.4210000000000003,-12.279999999999999,40,351,1206,357
174,1,-6.0380000000000003,0.91700000000000004,-17.366,-3.3130000000000002,-4.6909999999999998,-10.723000000000001,71,367,1206,370
175,1,-5.7800000000000002,0.77400000000000002,-16.655000000000001,-3.0059999999999998,-4.9160000000000004,-9.8499999999999996,89,379,1205,379
176,1,-5.649,0.65400000000000003,-16.300000000000001,-2.8279999999999998,-5.1150000000000002,-9.3420000000000005,98,387,1205,385
177,1,-5.5890000000000004,0.54900000000000004,-16.135000000000002,-2.7229999999999999,-5.2960000000000003,-9.0259999999999998,102,394,1205,391
178,1,-5.5709999999999997,0.44600000000000001,-16.093,-2.661,-5.4740000000000002,-8.8379999999999992,104,400,1205,395
179,1,-5.5739999999999998,0.34899999999999998,-16.100000000000001,-2.621,-5.641,-8.7010000000000005,104,405,1204,399
180,1,-5.5919999999999996,0.249,-16.170999999999999,-2.5950000000000002,-5.8090000000000002,-8.6280000000000001,103,410,1204,403
181,1,-5.6159999999999997,0.151,-16.254000000000001,-2.577,-5.9720000000000004,-8.5679999999999996,101,415,1204,407
182,1,-5.6449999999999996,0.058000000000000003,-16.353000000000002,-2.5630000000000002,-6.1280000000000001,-8.5250000000000004,99,419,1204,411
183,1,-5.6760000000000002,0.089999999999999997,-16.456,-2.552,3.1890000000000001,-8.4870000000000001,97,417,1205,409
184,1,-5.7060000000000004,0.17299999999999999,-16.573,-2.54,3.056,-8.4629999999999992,95,412,1205,405
185,1,-5.7370000000000001,0.26000000000000001,-16.661999999999999,-2.528,2.9289999999999998,-8.4120000000000008,92,406,1206,401
186,1,-5.7679999999999998,0.34100000000000003,-16.75,-2.5169999999999999,2.7989999999999999,-8.3599999999999994,90,402,1206,397
187,1,-5.7969999999999997,0.41599999999999998,-16.821999999999999,-2.504,2.6640000000000001,-8.2940000000000005,88,397,1206,393
188,1,-5.9370000000000003,0.78600000000000003,-17.213999999999999,-2.6000000000000001,2.8199999999999998,-8.5419999999999998,78,375,1207,376
189,1,-6.0149999999999997,0.97399999999999998,-17.405999999999999,-2.6339999999999999,2.7949999999999999,-8.5909999999999993,73,364,1207,367
190,1,-6.0709999999999997,1.099,-17.478999999999999,-2.6459999999999999,2.71,-8.5220000000000002,69,357,1206,362
191,1,-6.2450000000000001,1.042,-18.417999999999999,-2.7730000000000001,2.448,-9.3010000000000002,57,355,1213,361
192,1,-6.2910000000000004,1.0820000000000001,-18.573,-2.7730000000000001,2.2839999999999998,-9.3010000000000002,54,352,1214,359
193,1,-6.2210000000000001,1.081,-18.648,-2.6600000000000001,2.0840000000000001,-9.2230000000000008,58,352,1218,359
194,1,-6.2039999999999997,1.0589999999999999,-18.279,-2.6000000000000001,1.867,-8.7140000000000004,60,355,1213,361
195,1,-6.1970000000000001,1.0669999999999999,-18.099,-2.5510000000000002,1.6830000000000001,-8.3979999999999997,60,355,1210,361
196,1,-6.1950000000000003,1.0409999999999999,-18.318999999999999,-2.508,1.468,-8.4760000000000009,60,356,1214,361
197,1,-6.202,1.032,-18.445,-2.4729999999999999,1.2729999999999999,-8.4600000000000009,60,356,1215,361
198,1,-6.2809999999999997,0.98499999999999999,-18.667000000000002,-2.5099999999999998,1.0449999999999999,-8.5389999999999997,55,357,1215,362
199,1,-6.3609999999999998,1.0229999999999999,-18.757000000000001,-2.548,0.90200000000000002,-8.4879999999999995,50,355,1213,360
200,1,-6.3899999999999997,0.93400000000000005,-18.959,-2.5339999999999998,0.63800000000000001,-8.5470000000000006,48,358,1215,363
